dt_venda,loja,uf,produto,canal_venda,tipo_venda,vlr_venda,qt_venda,qt_dias_com_estoque,qt_dias_sem_estoque,qt_dias_com_estoque_aberta,qt_dias_sem_estoque_aberta,qt_dias_loja_fechada,estoque_loja,habilitador
2023-02-17,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,20,0,3,328,0
2023-03-27,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,4,21,0,18,0,3,109,0
2023-02-17,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,23,0,20,0,3,328,0
2023-04-08,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,23,0,19,0,4,457,0
2023-08-22,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,9,13,9,11,2,0,1
2023-06-27,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,19,2,16,1,4,464,0
2023-09-07,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,19,0
2023-08-14,ABC3503,SP,Produto X,SITE,REGULAR,129.9,1,9,13,9,11,2,15,0
2023-05-24,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,15,0,12,0,3,98,0
2023-04-03,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,17,0,4,76,0
2023-02-16,ABC3503,SP,Produto X,SITE,REGULAR,113.9,16,23,0,20,0,3,354,0
2023-05-23,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,16,0,13,0,3,341,0
2023-05-04,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,29,0,23,0,6,547,0
2023-03-15,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,21,0,18,0,3,130,0
2023-06-15,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,18,0,4,73,0
2023-08-04,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,19,0,3,61,0
2023-07-09,ABC3503,SP,Produto X,SITE,PROMOCAO,117.0,0,21,1,18,0,4,238,0
2023-08-18,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,9,13,9,11,2,0,1
2023-01-21,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,30,0,23,0,7,229,0
2023-09-16,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,0,1
2023-07-13,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,22,0,18,0,4,96,0
2023-05-17,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,16,0,13,0,3,376,0
2023-02-06,ABC3503,SP,Produto Z,SITE,REGULAR,260.0,0,22,0,19,0,3,89,0
2023-06-05,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,6,16,0,13,0,3,106,0
2023-05-17,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,16,0,13,0,3,376,0
2023-06-21,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,18,0,4,60,0
2023-06-28,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,18,0,4,62,0
2023-07-30,ABC3503,SP,Produto X,SITE,REGULAR,125.0,0,11,12,10,10,3,0,1
2023-07-31,ABC3503,SP,Produto X,SITE,REGULAR,117.9,1,11,12,10,10,3,0,1
2023-04-09,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,23,0,19,0,4,455,0
2023-01-19,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,30,0,23,0,7,226,0
2023-08-23,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,9,13,9,11,2,0,1
2023-08-15,ABC3503,SP,Produto X,SITE,REGULAR,129.9,4,11,12,10,10,3,6,0
2023-04-19,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,0,21,0,6,82,0
2023-03-15,ABC3503,SP,Produto X,SITE,REGULAR,124.9,8,22,0,19,0,3,448,0
2023-03-23,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,22,0,19,0,3,386,0
2023-03-01,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,20,0,3,554,0
2023-02-28,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,19,0,3,38,0
2023-07-13,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,1,21,1,18,0,4,178,0
2023-07-28,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,19,0,3,79,0
2023-08-11,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,6,22,0,19,0,3,67,0
2023-02-07,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,22,0,19,0,3,85,0
2023-09-12,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,0,1
2023-05-20,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,16,0,13,0,3,359,0
2023-01-15,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,30,0,23,0,7,247,0
2023-01-17,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,2,21,1,7,9,0
2023-05-16,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,29,0,23,0,6,391,0
2023-07-15,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,4,22,0,18,0,4,77,0
2023-05-09,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,27,0,21,0,6,137,0
2023-04-10,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,19,0,4,455,0
2023-06-01,ABC3503,SP,Produto X,SITE,PROMOCAO,105.59,3,14,2,12,1,3,128,0
2023-04-13,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,17,0,4,103,0
2023-09-03,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,3,21,0,19,0,2,15,0
2023-04-11,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,17,0,4,112,0
2023-02-28,ABC3503,SP,Produto X,SITE,REGULAR,124.9,7,23,0,20,0,3,397,0
2023-03-16,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,22,0,19,0,3,431,0
2023-02-14,ABC3503,SP,Produto X,SITE,REGULAR,113.9,2,23,0,20,0,3,174,0
2023-03-03,ABC3503,SP,Produto X,SITE,REGULAR,124.9,9,23,0,20,0,3,544,0
2023-08-18,ABC3503,SP,Produto Z,SITE,REGULAR,273.0,0,21,0,19,0,2,53,0
2023-06-07,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,4,16,0,13,0,3,95,0
2023-05-13,ABC3503,SP,Produto Z,SITE,REGULAR,265.0,0,27,0,21,0,6,112,0
2023-04-16,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,23,0,19,0,4,367,0
2023-04-18,ABC3503,SP,Produto X,SITE,REGULAR,121.287.368.421,19,23,0,19,0,4,360,0
2023-03-26,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,21,0,18,0,3,110,0
2023-02-09,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,14,23,0,20,0,3,313,0
2023-04-13,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,23,0,19,0,4,440,0
2023-08-24,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,3,21,0,19,0,2,46,0
2023-01-29,ABC3503,SP,Produto Z,SITE,REGULAR,260.0,0,22,0,19,0,3,26,0
2023-03-16,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,18,0,3,132,0
2023-07-10,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,18,0,4,39,0
2023-01-04,ABC3503,SP,Produto X,SITE,REGULAR,124.9,3,30,0,23,0,7,312,0
2023-05-29,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,16,0,13,0,3,109,0
2023-03-03,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,19,0,3,35,0
2023-05-14,ABC3503,SP,Produto X,SITE,REGULAR,115.0,0,29,0,23,0,6,406,0
2023-04-04,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,21,0,17,0,4,74,0
2023-01-20,ABC3503,SP,Produto Z,SITE,REGULAR,174.65,38,27,2,21,1,7,0,1
2023-01-23,ABC3503,SP,Produto Z,SITE,REGULAR,174.65,3,22,0,19,0,3,0,1
2023-01-12,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,27,2,21,1,7,19,0
2023-03-05,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,20,0,3,531,0
2023-01-24,ABC3503,SP,Produto Z,SITE,REGULAR,174.65,6,27,2,21,1,7,0,1
2023-01-26,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,4,23,0,20,0,3,256,0
2023-08-30,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,9,13,9,11,2,0,1
2023-08-19,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,8,21,0,19,0,2,48,0
2023-07-17,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,1,21,1,18,0,4,64,0
2023-03-13,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,18,0,3,146,0
2023-04-19,ABC3503,SP,Produto X,SITE,REGULAR,117.555,2,29,0,23,0,6,354,0
2023-03-23,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,18,0,3,113,0
2023-02-23,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,23,0,20,0,3,310,0
2023-05-06,ABC3503,SP,Produto X,SITE,REGULAR,124.9,9,29,0,23,0,6,521,0
2023-09-04,ABC3503,SP,Produto X,SITE,REGULAR,129.9,1,9,13,9,11,2,156,0
2023-08-24,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,21,0,19,0,2,46,0
2023-04-24,ABC3503,SP,Produto Z,SITE,REGULAR,265.0,0,27,0,21,0,6,80,0
2023-05-31,ABC3503,SP,Produto X,SITE,PROMOCAO,92.95,1,14,2,12,1,3,179,0
2023-08-15,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,21,0,19,0,2,60,0
2023-07-10,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,2,21,1,18,0,4,229,0
2023-06-22,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,19,2,16,1,4,492,0
2023-06-22,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,18,0,4,57,0
2023-08-09,ABC3503,SP,Produto Z,SITE,REGULAR,276.566.666.667,3,22,0,19,0,3,48,0
2023-06-25,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,22,0,18,0,4,53,0
2023-02-05,ABC3503,SP,Produto Z,SITE,REGULAR,260.0,0,22,0,19,0,3,89,0
2023-05-31,ABC3503,SP,Produto X,SITE,PROMOCAO,109.421.111.111,27,14,2,12,1,3,179,0
2023-04-25,ABC3503,SP,Produto X,SITE,REGULAR,124.9,7,29,0,23,0,6,643,0
2023-01-11,ABC3503,SP,Produto X,SITE,REGULAR,124.9,3,30,0,23,0,7,262,0
2023-09-03,ABC3503,SP,Produto X,SITE,REGULAR,129.9,10,9,13,9,11,2,163,0
2023-03-22,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,22,0,19,0,3,394,0
2023-05-27,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,15,0,12,0,3,109,0
2023-08-17,ABC3503,SP,Produto Z,SITE,REGULAR,273.0,0,21,0,19,0,2,58,0
2023-02-27,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,23,0,20,0,3,406,0
2023-05-08,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,0,21,0,6,140,0
2023-06-14,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,22,0,18,0,4,76,0
2023-03-09,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,22,0,19,0,3,494,0
2023-04-26,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,7,27,0,21,0,6,79,0
2023-09-06,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,161,0
2023-01-25,ABC3503,SP,Produto X,SITE,PROMOCAO,115.937.037.037,27,23,0,20,0,3,296,0
2023-01-12,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,2,21,1,7,19,0
2023-02-02,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,22,0,19,0,3,90,0
2023-02-20,ABC3503,SP,Produto Z,SITE,REGULAR,262.0,0,22,0,19,0,3,52,0
2023-01-14,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,30,0,23,0,7,249,0
2023-03-18,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,22,0,19,0,3,423,0
2023-01-05,ABC3503,SP,Produto X,SITE,REGULAR,124.9,3,30,0,23,0,7,300,0
2023-02-07,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,13,23,0,20,0,3,249,0
2023-02-10,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,2,23,0,20,0,3,277,0
2023-09-02,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,21,0,19,0,2,21,0
2023-03-15,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,5,21,0,18,0,3,130,0
2023-05-17,ABC3503,SP,Produto X,SITE,REGULAR,124.9,3,16,0,13,0,3,376,0
2023-03-19,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,22,0,19,0,3,418,0
2023-03-08,ABC3503,SP,Produto Z,SITE,REGULAR,266.9,1,21,0,18,0,3,22,0
2023-08-16,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,21,0,19,0,2,54,0
2023-04-06,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,21,0,17,0,4,102,0
2023-03-09,ABC3503,SP,Produto Z,SITE,REGULAR,211.52,1,21,0,18,0,3,19,0
2023-08-07,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,22,0,19,0,3,58,0
2023-06-18,ABC3503,SP,Produto X,SITE,REGULAR,121.0,0,19,2,16,1,4,128,0
2023-01-11,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,27,2,21,1,7,23,0
2023-01-08,ABC3503,SP,Produto Z,SITE,REGULAR,213.0,0,27,2,21,1,7,32,0
2023-07-05,ABC3503,SP,Produto X,SITE,PROMOCAO,118.233.333.333,21,21,1,18,0,4,340,0
2023-05-14,ABC3503,SP,Produto Z,SITE,REGULAR,265.0,0,27,0,21,0,6,111,0
2023-04-10,ABC3503,SP,Produto X,SITE,REGULAR,124.9,8,23,0,19,0,4,455,0
2023-08-15,ABC3503,SP,Produto X,SITE,REGULAR,129.9,1,9,13,9,11,2,6,0
2023-07-29,ABC3503,SP,Produto Z,SITE,REGULAR,275.0,0,22,0,19,0,3,80,0
2023-01-07,ABC3503,SP,Produto Z,SITE,REGULAR,213.0,0,27,2,21,1,7,36,0
2023-03-16,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,5,21,0,18,0,3,132,0
2023-05-09,ABC3503,SP,Produto X,SITE,REGULAR,124.9,11,29,0,23,0,6,484,0
2023-02-15,ABC3503,SP,Produto X,SITE,REGULAR,113.9,14,23,0,20,0,3,338,0
2023-04-20,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,29,0,23,0,6,343,0
2023-09-17,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-07-17,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,14,21,1,18,0,4,64,0
2023-02-16,ABC3503,SP,Produto Z,SITE,REGULAR,262.0,0,22,0,19,0,3,59,0
2023-05-24,ABC3503,SP,Produto X,SITE,REGULAR,115.29,1,16,0,13,0,3,343,0
2023-04-13,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,5,21,0,17,0,4,103,0
2023-02-22,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,22,0,19,0,3,50,0
2023-07-04,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,18,0,4,47,0
2023-01-14,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,3,27,2,21,1,7,15,0
2023-03-10,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,18,0,3,15,0
2023-04-27,ABC3503,SP,Produto X,SITE,REGULAR,111.186.666.667,6,29,0,23,0,6,607,0
2023-09-18,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-02-17,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,22,0,19,0,3,54,0
2023-02-03,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,12,23,0,20,0,3,348,0
2023-04-24,ABC3503,SP,Produto X,SITE,REGULAR,119.022.857.143,7,29,0,23,0,6,322,0
2023-09-05,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,14,0
2023-02-12,ABC3503,SP,Produto X,SITE,PROMOCAO,113.0,0,23,0,20,0,3,223,0
2023-02-26,ABC3503,SP,Produto X,SITE,REGULAR,121.0,0,23,0,20,0,3,407,0
2023-06-17,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,22,0,18,0,4,69,0
2023-08-12,ABC3503,SP,Produto X,SITE,REGULAR,129.9,5,11,12,10,10,3,23,0
2023-09-15,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-05-02,ABC3503,SP,Produto X,SITE,REGULAR,124.9,5,29,0,23,0,6,574,0
2023-04-12,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,21,0,17,0,4,107,0
2023-04-06,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,17,0,4,102,0
2023-01-28,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,4,23,0,20,0,3,216,0
2023-02-08,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,13,23,0,20,0,3,225,0
2023-04-01,ABC3503,SP,Produto Z,SITE,REGULAR,264.0,0,21,0,17,0,4,79,0
2023-08-10,ABC3503,SP,Produto X,SITE,REGULAR,116.91,1,11,12,10,10,3,53,0
2023-08-10,ABC3503,SP,Produto X,SITE,REGULAR,123.788,20,11,12,10,10,3,53,0
2023-04-14,ABC3503,SP,Produto X,SITE,REGULAR,124.9,3,23,0,19,0,4,425,0
2023-01-23,ABC3503,SP,Produto X,SITE,REGULAR,124.9,8,30,0,23,0,7,223,0
2023-07-29,ABC3503,SP,Produto X,SITE,REGULAR,125.0,0,11,12,10,10,3,0,1
2023-06-05,ABC3503,SP,Produto X,SITE,PROMOCAO,105.59,3,14,2,12,1,3,35,0
2023-02-03,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,24,23,0,20,0,3,348,0
2023-05-03,ABC3503,SP,Produto X,SITE,REGULAR,109.690.588.235,17,29,0,23,0,6,559,0
2023-08-07,ABC3503,SP,Produto X,SITE,REGULAR,125.0,0,11,12,10,10,3,0,1
2023-01-06,ABC3503,SP,Produto Z,SITE,REGULAR,213.0,0,27,2,21,1,7,40,0
2023-08-10,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,22,0,19,0,3,66,0
2023-05-03,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,0,21,0,6,63,0
2023-09-23,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,0,1
2023-01-05,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,2,21,1,7,41,0
2023-01-01,ABC3503,SP,Produto X,SITE,REGULAR,122.0,0,30,0,23,0,7,322,0
2023-06-09,ABC3503,SP,Produto X,SITE,PROMOCAO,109.9,17,14,2,12,1,3,1,1
2023-02-10,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,8,23,0,20,0,3,277,0
2023-09-22,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-03-28,ABC3503,SP,Produto X,SITE,REGULAR,124.9,7,22,0,19,0,3,340,0
2023-02-27,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,23,0,20,0,3,406,0
2023-08-05,ABC3503,SP,Produto X,SITE,REGULAR,129.9,1,11,12,10,10,3,0,1
2023-09-02,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,4,21,0,19,0,2,21,0
2023-08-20,ABC3503,SP,Produto Z,SITE,REGULAR,273.0,0,21,0,19,0,2,46,0
2023-07-04,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,22,0,18,0,4,47,0
2023-06-09,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,16,0,13,0,3,87,0
2023-06-06,ABC3503,SP,Produto X,SITE,PROMOCAO,109.9,16,14,2,12,1,3,68,0
2023-07-15,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,3,21,1,18,0,4,87,0
2023-04-12,ABC3503,SP,Produto X,SITE,REGULAR,124.9,8,23,0,19,0,4,449,0
2023-05-29,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,16,0,13,0,3,310,0
2023-05-25,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,16,0,13,0,3,338,0
2023-03-21,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,22,0,19,0,3,406,0
2023-08-02,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,19,0,3,64,0
2023-09-02,ABC3503,SP,Produto X,SITE,REGULAR,129.9,10,9,13,9,11,2,183,0
2023-04-08,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,17,0,4,103,0
2023-06-30,ABC3503,SP,Produto X,SITE,REGULAR,124.9,9,19,2,16,1,4,436,0
2023-03-22,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,22,0,19,0,3,394,0
2023-04-03,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,19,0,4,370,0
2023-02-14,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,22,0,19,0,3,62,0
2023-01-28,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,10,23,0,20,0,3,216,0
2023-06-20,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,4,22,0,18,0,4,66,0
2023-02-12,ABC3503,SP,Produto Z,SITE,REGULAR,260.0,0,22,0,19,0,3,68,0
2023-03-11,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,21,0,18,0,3,147,0
2023-07-10,ABC3503,SP,Produto X,SITE,PROMOCAO,96.24,1,21,1,18,0,4,229,0
2023-03-21,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,21,0,18,0,3,120,0
2023-06-24,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,22,0,18,0,4,53,0
2023-02-15,ABC3503,SP,Produto X,SITE,REGULAR,113.9,1,23,0,20,0,3,338,0
2023-07-12,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,8,21,1,18,0,4,204,0
2023-09-24,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-06-21,ABC3503,SP,Produto X,SITE,REGULAR,124.9,4,19,2,16,1,4,498,0
2023-05-26,ABC3503,SP,Produto X,SITE,REGULAR,124.9,8,16,0,13,0,3,331,0
2023-06-08,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,16,0,13,0,3,92,0
2023-05-02,ABC3503,SP,Produto X,SITE,REGULAR,124.9,13,29,0,23,0,6,574,0
2023-05-12,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,29,0,23,0,6,411,0
2023-06-03,ABC3503,SP,Produto X,SITE,PROMOCAO,109.9,4,14,2,12,1,3,47,0
2023-08-07,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,4,22,0,19,0,3,58,0
2023-03-15,ABC3503,SP,Produto X,SITE,REGULAR,124.9,7,22,0,19,0,3,448,0
2023-07-27,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,22,0,19,0,3,81,0
2023-07-06,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,31,21,1,18,0,4,309,0
2023-03-16,ABC3503,SP,Produto X,SITE,REGULAR,124.9,11,22,0,19,0,3,431,0
2023-09-09,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,162,0
2023-04-27,ABC3503,SP,Produto Z,SITE,REGULAR,240.74,1,27,0,21,0,6,72,0
2023-06-10,ABC3503,SP,Produto X,SITE,PROMOCAO,10.828.375,8,14,2,12,1,3,0,1
2023-05-26,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,16,0,13,0,3,331,0
2023-02-06,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,7,23,0,20,0,3,296,0
2023-07-04,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,3,21,1,18,0,4,379,0
2023-09-03,ABC3503,SP,Produto X,SITE,REGULAR,129.9,15,9,13,9,11,2,163,0
2023-01-15,ABC3503,SP,Produto Z,SITE,REGULAR,213.0,0,27,2,21,1,7,14,0
2023-07-08,ABC3503,SP,Produto X,SITE,PROMOCAO,117.0,0,21,1,18,0,4,249,0
2023-09-12,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,0,1
2023-02-25,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,23,0,20,0,3,409,0
2023-05-02,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,1,27,0,21,0,6,64,0
2023-01-23,ABC3503,SP,Produto X,SITE,PROMOCAO,124.9,1,23,0,20,0,3,223,0
2023-01-19,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,30,0,23,0,7,226,0
2023-09-09,ABC3503,SP,Produto Z,SITE,REGULAR,274.0,0,6,14,0,0,20,19,0
2023-07-21,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,12,21,1,18,0,4,0,1
2023-02-15,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,2,22,0,19,0,3,59,0
2023-02-09,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,8,23,0,20,0,3,313,0
2023-08-15,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,22,0,19,0,3,60,0
2023-09-19,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,0,1
2023-06-22,ABC3503,SP,Produto X,SITE,REGULAR,124.9,9,19,2,16,1,4,492,0
2023-07-23,ABC3503,SP,Produto Z,SITE,REGULAR,273.0,0,22,0,18,0,4,96,0
2023-06-01,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,16,0,13,0,3,113,0
2023-08-03,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,19,0,3,64,0
2023-09-01,ABC3503,SP,Produto X,SITE,REGULAR,129.9,23,9,13,9,11,2,207,0
2023-07-10,ABC3503,SP,Produto X,SITE,PROMOCAO,117.9,15,21,1,18,0,4,229,0
2023-04-18,ABC3503,SP,Produto X,SITE,REGULAR,123.652,5,29,0,23,0,6,360,0
2023-07-20,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,2,22,0,18,0,4,101,0
2023-05-30,ABC3503,SP,Produto X,SITE,REGULAR,124.9,2,16,0,13,0,3,248,0
2023-02-02,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,6,23,0,20,0,3,390,0
2023-01-27,ABC3503,SP,Produto X,SITE,PROMOCAO,113.9,12,23,0,20,0,3,231,0
2023-01-03,ABC3503,SP,Produto X,SITE,REGULAR,124.9,1,30,0,23,0,7,318,0
2023-06-10,ABC3503,SP,Produto Z,SITE,REGULAR,269.9,6,16,0,13,0,3,82,0
2023-03-25,ABC3503,SP,Produto Z,SITE,REGULAR,263.0,0,21,0,18,0,3,110,0
2023-09-18,ABC3503,SP,Produto X,SITE,REGULAR,127.0,0,7,14,1,0,20,0,1
2023-08-29,ABC3503,SP,Produto Z,SITE,REGULAR,279.9,1,21,0,19,0,2,34,0
2023-01-22,ABC3503,SP,Produto Z,SITE,REGULAR,213.0,0,27,2,21,1,7,0,1
2023-04-06,ABC3503,SP,Produto X,SITE,REGULAR,124.9,5,23,0,19,0,4,464,0
